Company Name,CEO,World Rank,Stock Type,Annual Revenue (In Million USD),Number of Employees,Website
ECCLESIASTICAL INSURANCE OFFICE PLC,,"11,273",,,,https://www.ecclesiastical.com/
MERCURIES & ASSOCIATES HOLDING,,"11,440",,,,http://www.mercuries.com.tw/
GENWORTH MORTGAGE INSURANCE AUSTRALIA,,"11,454",,302,,https://www.genworth.com.au/
OKOWORLD AG,,"11,567",,,,https://www.oekoworld.com/en/
AVIVASA EMEKLILIK VE HAYAT,,"11,738",,,,https://www.avivasa.com.tr/en
RANDALL & QUILTER INVESTMENT HOLDINGS LTD,,"11,866",,560,,http://www.rqih.com/
EHEALTH,,"11,899",,583,2379,https://www.ehealthinsurance.com/
SABRE INSURANCE GROUP,,"11,913",,238,,https://www.sabreplc.co.uk/
CENTRAL REINSURANCE CORPORATION,,"12,049",,,,http://www.centralre.com/
UNITED FIRE GROUP,,"12,129",,1056,,https://www.ufginsurance.com/
FARGLORY LIFE INSURANCE,,"12,274",,,,http://www.fglife.com.tw/
ALLIANZ AYUDHYA CAPITAL PUBLIC COMPANY,,"12,482",,132,,http://www.ayud.co.th/
ANICOM HOLDINGS,,"12,618",,413,,https://www.anicom.co.jp/en/
CHESNARA,,"12,626",,473,,https://www.chesnara.co.uk/
UNIVERSAL INSURANCE HOLDINGS,,"12,680",,1121,1047,https://universalinsuranceholdings.com
THAI GROUP HOLDINGS PUBLIC COMPANY,,"12,714",,622,,http://www.segroup.co.th/
SAGA PLC,,"12,717",,469,,https://www.saga.co.uk/
SHINKONG INSURANCE,,"12,905",,,,http://www.skinsurance.com.tw/
I.D.I. INSURANCE COMPANY,,"12,907",,775,,http://www.555.co.il/
WATERDROP INC.,,"13,165",,,,https://www.waterdrop-inc.com/
TM,,"13,195",,,,https://www.tm.org/
QLM LIFE & MEDICAL INSURANCE COMPANY Q.P.S.C.,,"13,379",,,,https://www.qlm.com.qa/
LIFENET INSURANCE COMPANY,,"13,550",,189,,https://ir.lifenet-seimei.co.jp/en/
BANVIDA,,"13,566",,0,,https://www.banvida.cl/
MEDITERRANEAN AND GULF COOPERATIVE INSURANCE AND REINSURANCE COMPANY,,"13,752",,,,https://www.medgulf.com.sa/
DONEGAL GROUP,,"13,985",,778,410,https://www.donegalgroup.com/
SJOVA-ALMENNAR TRYGGINGAR HF,,"13,997",,,,https://www.sjova.is/
QATAR GENERAL INSURANCE & REINSURANCE COMPANY QPSC,,"14,109",,102,,https://www.qgirco.com/
TIPTREE,,"14,187",,815,,https://www.tiptree.com/
AXA COOPERATIVE INSURANCE,,"14,223",,,,https://www.axa-cooperative.com/
MIRAE ASSET LIFE INSURANCE,,"14,243",,2356,,https://life.miraeasset.com/
ASIA FINANCIAL HOLDINGS LIMITED,,"14,276",,,,https://www.afh.hk/
HEALTH INSURANCE INNOVATIONS,,"14,326",,,,https://www.hiiq.com/
"TREAN INSURANCE GROUP, INC.",,"14,379",,132,,https://www.trean.com/
BIGLARI HOLDINGS,,"14,527",,434,2633,http://www.biglariholdings.com/
LOTTE NON - LIFE INSURANCE,,"14,549",,2367,,http://www.lotteins.co.kr/
KANSAS CITY LIFE INSURANCE COMPANY,,"14,615",,509,,https://www.ikclife.com/
CRAWFORD & COMPANY,,"14,697",,1016,8054,https://www.crawco.com/
SAUDI RE FOR COOPERATIVE REINSURANCE COMPANY,,"14,726",,,,https://saudire.net/
ALLIANZ SAUDI FRANSI COOPERATIVE INSURANCE COMPANY,,"14,741",,,,https://www.allianzsf.com/
FANHUA,,"14,854",,,,http://ir.fanhuaholdings.com
INVESTORS TITLE COMPANY,,"14,949",,236,,https://www.invtitle.com/
HANWHA GENERAL INSURANCE,,"15,037",,,,https://www.hanwha.com/en/
PT PANIN FINANCIAL TBK,,"15,050",,,,http://www.paninfinancial.co.id/
NI HOLDINGS,,"15,052",,6290,,http://www.niholdingsinc.com/
INTERNATIONAL GENERAL INSURANCE HOLDINGS LTD.,,"15,171",,,,https://www.iginsure.com/
PEKIN LIFE INSURANCE COMPANY,,"15,271",,,,https://www.pekininsurance.com/
CLEARVIEW WEALTH,,"15,293",,,,https://www.clearview.com.au/
GLOBAL INDEMNITY,,"15,370",,584,360,https://www.globalindemnity.ky/
ANADOLU HAYAT EMEKLILIK ANONIM SIRKETI,,"15,492",,,,https://www.anadoluhayat.com.tr/
PROTECTIVE INSURANCE CORPORATION,,"15,519",,,2896,https://www.protectiveinsurance.com/
UNITED COOPERATIVE ASSURANCE COMPANY,,"15,605",,,,http://www.uca.com.sa/
IPET INSURANCE,,"15,896",,,,
INVERSIONES LA CONSTRUCCION,,"16,063",,2018,,http://www.ilcinversiones.cl/
QATAR ISLAMIC INSURANCE GROUP,,"16,151",,,,http://www.qiic.com.qa/
MALATH COOPERATIVE INSURANCE COMPANY,,"16,230",,,,https://www.malath.com.sa/
WALAA COOPERATIVE INSURANCE COMPANY,,"16,244",,,,https://www.walaa.com/
FBD HOLDINGS,,"16,301",,392,,https://www.fbdgroup.com/
UNITED OVERSEAS INSURANCE,,"16,494",,36,,https://www.uoi.com.sg/
VATRYGGINGAFELAG ISLANDS,,"16,556",,,,http://www.vis.is/
ALJAZIRA TAKAFUL TAAWUNI COMPANY,,"16,751",,,,https://www.ajt.com.sa/
MIN XIN HOLDINGS,,"16,797",,20,,https://www.minxin.com.hk/
AGESA HAYAT VE EMEKLILIK A.S.,,"16,838",,,,https://www.agesa.com.tr/
HEUNGKUK FIRE & MARINE INSURANCE,,"16,901",,,,https://www.heungkukfire.co.kr/
INSURANCE ACQUISITION,,"16,945",,,,
ZUR SHAMIR HOLDINGS LTD,,"17,004",,,,http://www.zur-shamir.com/
THAIVIVAT INSURANCE PUBLIC COMPANY,,"17,011",,,,
CHUBB ARABIA COOPERATIVE INSURANCE COMPANY,,"17,180",,,,http://www.chubb.com/sa-en
SUNDANCE STRATEGIES,,"17,311",,0,,http://www.sundancestrategies.com/
ARABIA INSURANCE COOPERATIVE COMPANY,,"17,330",,,,http://www.aicc.com.sa/
ARABIAN SHIELD COOPERATIVE INSURANCE COMPANY,,"17,363",,,,http://www.der3.com/
TAIWAN FIRE & MARINE INSURANCE,,"17,375",,,,http://www.tfmi.com.tw/
CITIZENS,,"17,503",,6905,,https://www.citizensinc.com/
GREENLIGHT CAPITAL RE,,"17,532",,,,https://greenlightre.com/
DOHA INSURANCE GROUP,,"17,599",,,,http://www.dig.qa/
"METROMILE, INC.",,"17,687",,,,https://www.metromile.com/
AL ALAMIYA FOR COOPERATIVE INSURANCE COMPANY,,"17,712",,,,
AL KHALEEJ TAKAFUL INSURANCE COMPANY,,"17,723",,,,http://www.alkhaleejtakaful.com/
SABB TAKAFUL COMPANY,,"17,736",,,,https://www.sabbtakaful.com/
ALINMA TOKIO MARINE COMPANY,,"17,738",,,,http://www.atmc.com.sa/
MUANG THAI INSURANCE PUBLIC COMPANY,,"17,897",,,,https://www.muangthai.co.th/en
SBI INSURANCE GROUP,,"17,947",,,,https://www.sbilife.co.in/
ANADOLU ANONIM TURK SIGORTA SIRKETI,,"18,160",,,,https://www.anadolusigorta.com.tr/
CLIENTELE,,"18,270",,,,https://clientele.co.za/
HALK SIGORTA,,"18,356",,,,
MPHB CAPITAL BERHAD,,"18,450",,,,http://www.mphbcap.com.my/
WATANIYA INSURANCE COMPANY,,"18,687",,,,https://www.wataniya.com.sa/
AL-ETIHAD COOPERATIVE INSURANCE,,"18,700",,,,https://www.tuci-sa.com/
METLIFE AMERICAN INTERNATIONAL GROUP AND ARAB NATIONAL BANK COOPERATIVE INSURANCE COMPANY,,"18,748",,,,
TOWER LIMITED,,"18,824",,,,https://www.tower.co.nz/
ADVANCE CREATE,,"18,844",,,,https://www.advancecreate.co.jp/
WIZ SOLUCOES E CORRETAGEM DE SEGUROS,,"18,928",,,,http://www.wizsolucoes.com.br/
NFC HOLDINGS,,"18,948",,259,,https://www.newton-fc.com/
AKSIGORTA,,"18,950",,,,https://www.aksigorta.com.tr/
"IPET HOLDINGS,INC.",,"19,010",,,,https://www.ipet-hd.com/
PT ASURANSI TUGU PRATAMA INDONESIA TBK,,"19,043",,,,https://tugu.com/
PT PANINVEST TBK,,"19,044",,,,https://www.paninvest.co.id/
AL SAGR COOPERATIVE INSURANCE,,"19,117",,,,http://alsagr.com/
BURUJ COOPERATIVE INSURANCE COMPANY,,"19,227",,,,
GWG HOLDINGS,,"19,253",,92,,https://gwgh.com/
UNITED INSURANCE HOLDINGS,,"19,413",,847,,https://www.upcinsurance.com/
HERITAGE INSURANCE HOLDINGS,,"19,599",,593,,https://www.heritagepci.com/
DFV DEUTSCHE FAMILIENVERSICHERUNG AG,,"19,830",,74,,https://www.deutsche-familienversicherung.de/
APLUS ASSET ADVISOR CO. LTD,,"19,884",,,,
SAUDI ARABIAN COOPERATIVE INSURANCE COMPANY,,"19,927",,,,http://www.saico.com.sa/
TRUSTCO GROUP HOLDINGS,,"19,982",,98,,http://www.tgh.na/
RHEINLAND HOLDING AG,,"19,986",,,,https://www.rheinland-versicherungsgruppe.de/
HELIOS UNDERWRITING PLC,,"20,066",,,,https://www.huwplc.com/
GULF GENERAL COOPERATIVE INSURANCE COMPANY,,"20,101",,,,http://www.ggi-sa.com/
RAY SIGORTA ANONIM SIRKETI,,"20,204",,,,https://www.raysigorta.com.tr/
THAI REINSURANCE PUBLIC COMPANY,,"20,221",,,,https://www.thaire.co.th/
PT MASKAPAI REASURANSI INDONESIA TBK,,"20,264",,,,
UNION INSURANCE,,"20,330",,,,http://www.wwunion.com/
FIRST INSURANCE,,"20,385",,,,http://www.firstins.com.tw/
AYALON HOLDINGS LTD,,"20,408",,,,http://www.ayalon-ins.co.il/
PT ASURANSI KRESNA MITRA TBK,,"20,439",,,,http://www.kresnainsurance.com/
ALAHLI TAKAFUL COMPANY,,"20,525",,,,https://alahlitakaful.com/
GAINSCO,,"20,778",,,,
ISBIR HOLDING,,"20,806",,,,http://www.isbir.com.tr/
NOBLEOAK LIFE LIMITED,,"21,001",,,,https://www.nobleoak.com.au/
PERSONAL GROUP HOLDINGS PLC,,"21,106",,,,https://www.personalgroup.com/
BLUE CAPITAL REINSURANCE HOLDINGS,,"21,130",,,,
PT EQUITY DEVELOPMENT INVESTMENT TBK,,"21,142",,,,http://www.theequityone.com/
AMANA COOPERATIVE INSURANCE COMPANY,,"21,263",,,,https://amana.sa/
SYN MUN KONG INSURANCE PUBLIC COMPANY,,"21,266",,,,http://www.smk.co.th/
SAUDI ENAYA COOPERATIVE INSURANCE COMPANY,,"21,270",,,,http://saudienaya.com/
ALLIED COOPERATIVE INSURANCE GROUP,,"21,282",,,,https://www.acig.com.sa/en
MAIDEN HOLDINGS,,"21,327",,,,http://www.maiden.bm/
NET INSURANCE,,"21,442",,,,http://www.netinsurance.it/
WATCHSTONE GROUP,,"21,640",,,,
SALAMA COOPERATIVE INSURANCE COMPANY,,"21,711",,,,http://www.salama.com.sa/
ASSITECA,,"22,033",,,,http://www.assiteca.it/
P.T. ASURANSI MULTI ARTHA GUNA TBK,,"22,045",,,,http://www.mag.co.id/
TQR PUBLIC COMPANY LIMITED,,"22,367",,,,
CIG PANNONIA ELETBIZTOSITO NYRT,,"22,546",,,,https://www.cigpannonia.hu/en
VERICITY,,"22,740",,148,,https://www.vericity.com/
GULF UNION COOPERATIVE INSURANCE,,"22,833",,,,https://gulfunion.com.sa/
HANSARD GLOBAL PLC,,"23,318",,,,https://www.hansard.com/
EMERGENT CAPITAL,,"23,325",,,,
EMPIRE LIFE INSURANCE COMPANY,,"23,343",,,,
WESURE GLOBAL TECH LTD,,"23,383",,,,
UTG,,"23,834",,,,https://leapers.com/
ALPER CONSULTORIA E CORRETORA DE SEGUROS,,"23,918",,,,https://www.alperseguros.com.br/
ASPEN (GROUP) HOLDINGS,,"24,074",,,,https://aspen.com.my/
AMERICAN OVERSEAS GROUP,,"24,120",,,,
HEALTHCONN,,"24,239",,,,https://www.healthconn.com/
FIRST ACCEPTANCE CORPORATION,,"24,279",,,,http://www.acceptanceinsurance.com/
HALLMARK FINANCIAL SERVICES,,"24,491",,,,https://www.hallmarkgrp.com/
THAIRE LIFE ASSURANCE PUBLIC COMPANY,,"24,554",,,,http://www.thairelife.co.th/
GREENBROOK TMS,,"24,642",,,,https://www.greenbrooktms.com/
HUIZE HOLDING LTD,,"24,653",,,,https://ir.huize.com/
MIDWEST HOLDING,,"24,654",,11,,https://www.midwestholding.com/
IRRC CORPORATION,,"24,941",,,,http://www.irrc.co.jp/
RELIANCE GLOBAL GROUP,,"25,415",,,,
ATLANTIC AMERICAN CORPORATION,,"25,575",,,,http://www.atlam.com/
KINGSTONE COMPANIES,,"25,588",,,,http://www.kingstonecompanies.com/
LIFE INSURANCE COMPANY OF ALABAMA,,"25,627",,,,
ICC HOLDINGS,,"26,057",,,,
PT LIPPO GENERAL INSURANCE TBK,,"26,233",,,,
PACIFIC & ORIENT BHD,,"26,905",,,,
THE NAVAKIJ INSURANCE PUBLIC COMPANY LIMITED,,"26,978",,,,
TARGET INSURANCE (HOLDINGS),,"27,414",,,,http://www.targetinsholdings.com/
ATLAS FINANCIAL HOLDINGS,,"27,468",,,,
TAIMING ASSURANCE BROKER,,"27,928",,,,
HORAI,,"28,072",,,,
NAM SENG INSURANCE PUBLIC COMPANY,,"28,149",,,,
GOLDEN INSURANCE BROKERS,,"28,345",,,,
CONDUIT CAPITAL,,"28,521",,,,
HEALTH ITALIA,,"28,751",,,,
FEDNAT HOLDING COMPANY,,"28,891",,,,https://www.fednat.com/
"BROAD-MINDED CO.,LTD.",,"28,908",,,,
ICPEI HOLDINGS INC.,,"29,212",,,,
FINTECH S.A.,,"29,711",,,,
SYNCORA HOLDINGS,,"29,860",,,,
SAUDI INDIAN COMPANY FOR COOPERATIVE INSURANCE WAFA INSURANCE,,"29,903",,,,
MARKETING ALLIANCE,,"29,987",,,,
INDUSTRIAL INVESTMENT TRUST,,"30,107",,,,
THAI SETAKIJ INSURANCE PUBLIC COMPANY,,"30,130",,,,
OXBRIDGE RE HOLDINGS,,"30,147",,,,
BANGKOK UNION INSURANCE PUBLIC COMPANY LIMITED,,"30,218",,,,
TIAN RUIXIANG HOLDINGS LTD,,"30,341",,,,http://www.tianrx.com/
CONIFER HOLDINGS,,"30,420",,,,
NATIONAL SECURITY GROUP,,"30,773",,,,
"FG FINANCIAL GROUP, INC.",,"30,789",,,,
UNICO AMERICAN CORPORATION,,"31,136",,,,
ASN BROKER PUBLIC COMPANY,,"31,337",,,,
NEXGENRX INC.,,"31,458",,,,
CASH.LIFE AG,,"31,887",,,,
"QUAD M SOLUTIONS, INC.",,"31,914",,,,
PT MALACCA TRUST WUWUNGAN INSURANCE TBK,,"32,175",,,,
PT ASURANSI HARTA AMAN PRATAMA TBK,,"32,241",,,,
PT VICTORIA INSURANCE TBK,,"32,264",,,,
"HEALTH REVENUE ASSURANCE HOLDINGS, INC.",,"32,425",,,,
TILL CAPITAL CORPORATION,,"32,746",,,,
ENSURANCE,,"32,940",,,,
PT ASURANSI JIWA SYARIAH JASA MITRA ABADI TBK,,"33,157",,,,
PACIFIC HEALTH CARE ORGANIZATION,,"33,253",,,,
PT ASURANSI DAYIN MITRA TBK,,"33,340",,,,
PT ASURANSI JASA TANIA TBK,,"34,353",,,,
ASHLER ET MANSON SA,,"34,421",,,,
PT ASURANSI BINTANG TBK,,"34,444",,,,
INSR INSURANCE GROUP ASA,,"34,803",,,,
"ATLAS FINANCIAL HOLDINGS, INC.",,"34,955",,,,
NOVUS ACQUISITION & DEVELOPMENT,,"36,479",,,,
RSA INSURANCE GROUP,,"36,846",FTSE 100,9521,12378,https://www.rsagroup.com/
CHINA LIFE INSURANCE,,"36,912",,120740,,https://www.chinalife.com.hk/
LPI CAPITAL BHD,,"37,065",,,,https://www.lpicapital.com/
SAGICOR FINANCIAL COMPANY LTD.,,"37,118",,,,https://www.sagicor.com/
DHIPAYA INSURANCE PUBLIC COMPANY,,"37,184",,,,https://www.dhipaya.co.th/
SOLIDARITY SAUDI TAKAFUL COMPANY,,"37,671",,,,http://www.sstc.com.sa/
KING WAI GROUP (THAILAND) PUBLIC COMPANY,,"37,740",,,,https://www.kwgthai.com/
MAA GROUP BERHAD,,"37,896",,,,
ASKO-STRAKHOVANIE,,"37,961",,,,
KIRIN GROUP HOLDINGS,,"38,387",,,,
SCOTTISH RE GROUP,,"38,637",,,,
EUROPEJSKIE CENTRUM ODSZKODOWAN S.A.,,"38,829",,,,
TRIAD GUARANTY,,"39,546",,,,
STATE FARM,,"39,680",,81730,59000,https://www.statefarm.com/
